id,espece,poids_kg,age_ans,temperature,produit
1308,Chat,2.66,5,40.4,Produit C
1309,Chien,17.28,15,38.5,Produit B
1310,Chien,19.79,1,39.4,Produit E
1311,Vache,540.3,4,37.2,Produit B
1312,Chien,9.97,7,39.5,Produit C
1313,Chat,4.99,9,39.4,Produit E
1314,Chien,20.19,10,38.4,Produit C
1315,Cheval,486,3,37.7,Produit C
1316,Lapin,3.51,11,40.2,Produit A
1317,Chat,2.89,3,38.9,Produit B
1318,Chat,4.12,15,39.7,Produit A
1319,Chien,8.63,4,37.7,Produit D
1320,Chat,3.45,14,40.4,Produit A
1321,Vache,639.7,8,38,Produit C
1322,Chat,2.7,8,39.1,Produit B
1323,Chien,23.91,11,38.7,Produit E
1324,Lapin,2.68,14,39.1,Produit A
1325,Chat,3.2,5,39.5,Produit A
1326,Chat,4.72,5,39.8,Produit D
1327,Lapin,3.52,14,39.3,Produit A
1328,Vache,561.8,14,37.1,Produit D
1329,Chien,15.51,2,39.4,Produit E
1330,Cheval,518.6,15,39,Produit D
1331,Vache,704.8,2,37.9,Produit B
1332,Vache,570.7,5,37.6,Produit E
1333,Cheval,494.6,9,37.9,Produit A
1334,Lapin,2.42,1,38.9,Produit D
1335,Lapin,1.69,2,38.5,Produit B
1336,Chien,19.67,3,40.6,Produit D
1337,Cheval,578.7,2,37.4,Produit A
1338,Chat,6.71,9,38.9,Produit A
1339,Chien,11.68,6,40.5,Produit C
1340,Chien,27.98,11,40.1,Produit A
1341,Lapin,3.64,8,38.9,Produit E
1342,Chat,6.98,3,40.3,Produit B
1343,Chat,6.28,3,39.5,Produit C
1344,Cheval,516.9,5,38.3,Produit C
1345,Chien,25.46,11,39.2,Produit A
1346,Vache,736.3,11,38.2,Produit B
1347,Lapin,1.93,8,38.6,Produit E
1348,Chien,19.55,14,40.8,Produit B
1349,Vache,475.4,9,37.5,Produit D
1350,Vache,622.8,9,37.8,Produit D
1351,Chat,4.32,11,40.1,Produit A
1352,Vache,478.6,13,37.3,Produit A
1353,Lapin,3.51,1,38.7,Produit D
1354,Vache,694.3,2,37.1,Produit C
1355,Cheval,417,14,38.9,Produit E
1356,Chien,18.21,13,38.9,Produit C
1357,Cheval,462.2,15,38.8,Produit B
1358,Chien,16.48,1,40.4,Produit B
1359,Cheval,528.9,1,37.1,Produit B
1360,Vache,512,5,37.3,Produit C
1361,Vache,670.8,1,37.4,Produit D
1362,Vache,703.1,11,37.9,Produit D
1363,Chien,15.38,2,37.6,Produit C
1364,Lapin,1.47,4,38.5,Produit B
1365,Chat,7.46,3,39.9,Produit D
1366,Cheval,435.8,15,38.2,Produit A
1367,Lapin,4.2,9,39.1,Produit C
1368,Cheval,567.8,7,39.4,Produit A
1369,Cheval,509.6,2,38.7,Produit A
1370,Chien,26.74,12,39.3,Produit D
1371,Vache,675.7,2,37.6,Produit B
1372,Cheval,590.4,15,38.6,Produit C
1373,Lapin,4.51,13,40.5,Produit D
1374,Chien,12.51,12,38.5,Produit C
1375,Vache,478.9,6,38.1,Produit E
1376,Cheval,542.8,12,38,Produit D
1377,Lapin,4.99,11,39.1,Produit A
1378,Chien,9.05,15,38.6,Produit C
1379,Cheval,481.2,15,38.3,Produit D
1380,Cheval,503.2,2,39.3,Produit C
1381,Chien,13.08,1,39.5,Produit A
1382,Chat,3.45,3,39.4,Produit B
1383,Cheval,438.2,7,37.2,Produit E
1384,Cheval,491.6,2,37.9,Produit C
1385,Lapin,1.46,11,39.6,Produit B
1386,Vache,486.7,5,37.7,Produit C
1387,Cheval,456.3,6,38.9,Produit C
1388,Lapin,2.27,1,38.6,Produit B
1389,Chien,22.17,9,40.9,Produit A
1390,Chien,21.88,11,38.3,Produit D
1391,Lapin,1.85,4,40.3,Produit A
1392,Chat,5.55,4,39,Produit C
1393,Lapin,1.68,15,40.3,Produit D
1394,Chat,7.05,12,39,Produit E
1395,Lapin,4.14,1,38.7,Produit C
1396,Chat,7.13,15,40.4,Produit C
1397,Chat,4.72,12,39.1,Produit B
1398,Vache,498,14,37,Produit C
1399,Chien,26.22,3,40.2,Produit B
1400,Chien,15.07,11,40.1,Produit C
1401,Lapin,3.75,14,39.9,Produit C
1402,Chat,2.62,2,38.6,Produit B
1403,Cheval,469.8,3,38.2,Produit D
1404,Vache,458.5,12,38.6,Produit A
1405,Chien,17.18,9,37.8,Produit A
1406,Cheval,468.9,11,38.9,Produit D
1407,Chat,6.97,9,38.6,Produit B
1408,Chien,14.58,8,40.3,Produit E
1409,Chien,14.9,1,38.9,Produit A
1410,Cheval,431.5,9,38,Produit B
1411,Lapin,4.5,8,40.4,Produit B
1412,Chat,5.16,12,39.8,Produit D
1413,Chat,5.17,2,40.1,Produit B
1414,Chat,7.46,8,40.2,Produit B
1415,Lapin,1.86,13,39.5,Produit E
1416,Vache,454.1,8,38.6,Produit A
1417,Chien,17.01,4,38.2,Produit C
1418,Vache,624.2,9,38.7,Produit C
1419,Lapin,4.55,7,40.3,Produit D
1420,Chien,18.86,15,39.3,Produit B
1421,Chat,4.43,9,39.4,Produit C
1422,Chien,13.37,15,40.2,Produit A
1423,Chien,15.94,4,38.7,Produit C
1424,Chien,10.6,1,38,Produit B
1425,Lapin,1.09,13,40.8,Produit A
1426,Chien,18.8,2,37.8,Produit A
1427,Cheval,454.6,14,38.6,Produit B
1428,Vache,667,6,37.7,Produit B
1429,Vache,583.3,15,38,Produit B
1430,Chien,8.57,9,37.7,Produit C
1431,Chien,13.79,9,38.1,Produit C
1432,Vache,562.1,11,38.5,Produit D
1433,Vache,745.5,7,37.2,Produit C
1434,Chat,6.34,6,39.2,Produit E
1435,Vache,745.5,6,37,Produit E
1436,Cheval,515.1,4,39.3,Produit B
1437,Chien,14.12,6,40.9,Produit E
1438,Vache,583.8,11,38.1,Produit E
1439,Vache,483.2,12,37.5,Produit B
1440,Cheval,527.9,1,39.1,Produit C
1441,Cheval,542.1,13,38.9,Produit C
1442,Chat,6.93,11,40.4,Produit B
1443,Chat,3.48,2,38.8,Produit A
1444,Cheval,434.9,14,37.8,Produit E
1445,Cheval,475.4,3,37.4,Produit B
1446,Cheval,439.7,15,38.7,Produit E
1447,Cheval,497.4,12,38.2,Produit B
1448,Cheval,456.4,8,37.7,Produit E
1449,Chien,15.94,2,38.2,Produit D
1450,Chat,6.12,6,39,Produit C
1451,Vache,487,8,38.2,Produit B
1452,Chien,25.55,13,39.8,Produit D
1453,Chien,10.73,15,37.9,Produit D
1454,Cheval,462.3,8,37.8,Produit B
1455,Chien,27.19,2,37.5,Produit E
1456,Lapin,3.88,13,40.8,Produit C
1457,Lapin,2.82,8,39.7,Produit B
1458,Lapin,1.27,15,40.5,Produit A
1459,Cheval,534.1,6,38.2,Produit E
1460,Chat,5.84,12,40,Produit E
1461,Chien,16.72,3,38,Produit E
1462,Chien,21.63,3,38.5,Produit C
1463,Chien,21.48,15,37.8,Produit C
1464,Cheval,422.2,14,39.1,Produit C
1465,Lapin,3.98,10,39.7,Produit B
1466,Vache,673.7,9,37.5,Produit A
1467,Lapin,3.68,3,38.5,Produit E
1468,Chat,6.38,3,38.9,Produit A
1469,Vache,473.3,6,37.3,Produit E
1470,Cheval,456.3,8,37.8,Produit A
1471,Lapin,1.76,1,39.2,Produit E
1472,Lapin,2.66,8,40.7,Produit D
1473,Chat,5.81,7,40.1,Produit E
1474,Chat,3.49,2,39.5,Produit E
1475,Chien,11.28,4,39.2,Produit A
1476,Cheval,439.8,9,37.6,Produit E
1477,Lapin,2.68,2,39.3,Produit D
1478,Chat,6.86,5,39.2,Produit D
1479,Cheval,540,12,37.3,Produit A
1480,Vache,547.8,7,38.5,Produit D
1481,Lapin,2.63,8,40.3,Produit C
1482,Chat,5.22,4,38.5,Produit E
1483,Lapin,4.28,11,40.8,Produit D
1484,Chat,4.83,1,40.3,Produit B
1485,Lapin,3.8,4,39.8,Produit C
1486,Chat,4.2,13,40.3,Produit D
1487,Chat,2.65,11,38.6,Produit C
1488,Lapin,1.65,6,39.4,Produit B
1489,Chien,14.65,6,40.8,Produit B
1490,Chat,2.81,10,39,Produit A
1491,Cheval,495.7,9,38,Produit D
1492,Chat,5.19,8,38.3,Produit C
1493,Chien,17.83,10,38.6,Produit D
1494,Chien,19.23,7,39.7,Produit C
1495,Chat,7.17,11,40.4,Produit B
1496,Lapin,4.92,5,40.9,Produit B
1497,Lapin,3.45,8,38.5,Produit B
1498,Cheval,494.7,5,38.2,Produit B
1499,Vache,538,8,37,Produit D
1500,Chien,8.13,3,38.8,Produit C
1501,Vache,755.1,9,38.7,Produit D
1502,Vache,674.9,14,38,Produit C
1503,Chat,5.89,15,38.6,Produit D
1504,Vache,556.5,7,37,Produit D
1505,Lapin,4.36,9,39.9,Produit A
1506,Lapin,4.31,13,40.7,Produit D
1507,Chien,11.5,7,39.5,Produit B
1508,Chat,2.7,10,39,Produit E
1509,Chat,4.31,7,39.8,Produit B
1510,Chien,21.96,1,37.9,Produit B
1511,Chien,23.9,2,38.7,Produit A
1512,Lapin,3.95,5,38.6,Produit A
1513,Chien,8.23,13,40.8,Produit A
1514,Chat,7.4,1,39.3,Produit E
1515,Chat,5.86,8,39.1,Produit A
1516,Vache,748.2,4,37.2,Produit B
1517,Vache,632.6,14,38.3,Produit B
1518,Chien,13.66,12,40.4,Produit E
1519,Chien,27.94,3,39.9,Produit E
1520,Chien,16.83,6,39.3,Produit C
1521,Lapin,1.56,13,40.1,Produit E
1522,Chat,4.62,14,39,Produit A
1523,Chat,4.39,1,39.4,Produit C
1524,Vache,618.2,9,38.9,Produit D
1525,Chat,6,13,38.6,Produit E
1526,Chat,7.46,8,39.6,Produit A
1527,Cheval,457,9,37.8,Produit C
1528,Vache,675,14,37.8,Produit E
1529,Chat,4.92,9,39.5,Produit E
1530,Chat,3,11,38.1,Produit D
1531,Cheval,481.7,5,37.7,Produit B
1532,Vache,694.1,7,38.6,Produit C
1533,Vache,640.3,13,37.1,Produit C
1534,Lapin,3.36,12,40.8,Produit B
1535,Chat,6.24,5,38,Produit D
1536,Cheval,413.6,9,38.7,Produit B
1537,Chat,5.83,2,38.2,Produit B
1538,Lapin,3.21,3,39.6,Produit B
1539,Vache,487.9,11,38.3,Produit B
1540,Chat,6.49,4,38.5,Produit D
1541,Chien,12.1,2,39.8,Produit C
1542,Chien,19.02,4,39.9,Produit E
1543,Chien,27.48,3,38.6,Produit B
1544,Cheval,422.1,7,39,Produit E
1545,Lapin,3.74,15,39.1,Produit B
1546,Lapin,3.1,6,39.6,Produit B
1547,Chat,5.85,9,38.5,Produit D
1548,Vache,714.7,6,38.2,Produit B
1549,Lapin,4.15,14,38.9,Produit B
1550,Cheval,455,12,38.4,Produit A
1551,Chien,27.48,12,39.4,Produit A
1552,Vache,585.1,10,37,Produit B
1553,Vache,693.6,14,38.3,Produit D
1554,Vache,707.4,3,38.3,Produit C
1555,Chien,12.01,8,38.8,Produit D
1556,Lapin,1.59,4,40.2,Produit D
1557,Chien,20.72,13,39.9,Produit B
1558,Chien,23.58,3,39.1,Produit C
1559,Chat,3.06,4,39.5,Produit C
1560,Chat,5.19,13,38.9,Produit E
1561,Chien,15.83,4,40.5,Produit A
1562,Cheval,441.7,14,39,Produit E
1563,Chat,4.08,15,38,Produit E
1564,Vache,700,2,38.4,Produit D
1565,Lapin,1.12,9,40,Produit E
1566,Cheval,460.2,2,37.4,Produit C
1567,Chien,20.64,13,40.4,Produit E
1568,Cheval,598.7,5,38.5,Produit C
1569,Lapin,3.57,12,39.1,Produit D
1570,Chat,3.78,1,38.4,Produit C
1571,Chien,12.75,8,37.9,Produit C
1572,Vache,660.9,5,37.6,Produit C
1573,Cheval,440.1,1,39.3,Produit B
1574,Chat,5.02,15,38.2,Produit B
1575,Chien,24.54,6,39.6,Produit B
1576,Vache,525.7,4,37.9,Produit C
1577,Lapin,2.65,4,39.6,Produit D
1578,Chat,4.54,3,39.1,Produit B
1579,Chat,5.27,5,38.7,Produit D
1580,Chat,4.49,2,39.6,Produit D
1581,Chat,4.21,7,39.7,Produit C
1582,Chat,5.17,2,38.9,Produit C
1583,Chien,11.18,2,39.1,Produit C
1584,Chien,19.28,10,39.7,Produit A
1585,Vache,726.2,14,37,Produit D
1586,Lapin,1.38,15,39.7,Produit D
1587,Vache,465.5,8,38.4,Produit E
1588,Chat,6.81,15,39.5,Produit C
1589,Cheval,449.7,11,37,Produit D
1590,Vache,656.9,14,37,Produit C
1591,Vache,456.4,10,37.7,Produit D
1592,Cheval,583.9,15,38.5,Produit B
1593,Chien,20.08,1,38,Produit B
1594,Lapin,1.53,15,40.8,Produit C
1595,Cheval,550.2,15,39.2,Produit C
1596,Chien,24.54,15,39.8,Produit E
1597,Chien,23.46,2,39.9,Produit E
1598,Chat,4.08,7,38.5,Produit D
1599,Chien,13.13,6,39.2,Produit C
1600,Chien,19.68,13,38.7,Produit E
1601,Lapin,3.28,14,40.7,Produit D
1602,Chien,11.32,15,40.4,Produit E
1603,Chien,18.11,4,39.3,Produit B
1604,Lapin,2.93,6,38.5,Produit A
1605,Chat,5.22,10,38.1,Produit C
1606,Chat,2.5,5,40.2,Produit A
1607,Chien,9.19,11,37.5,Produit E
1608,Lapin,4.99,10,39.1,Produit D
1609,Chat,6.13,7,39.9,Produit D
1610,Cheval,595,15,37.6,Produit D
1611,Cheval,571.8,13,37.4,Produit E
1612,Vache,565.4,15,37.3,Produit D
1613,Vache,682.9,5,37.5,Produit A
1614,Lapin,2.51,4,38.5,Produit A
1615,Lapin,1.98,7,39.4,Produit D
1616,Chien,14.54,13,38,Produit A
1617,Vache,575.4,4,38.3,Produit C
1618,Chat,6.57,14,39,Produit E
1619,Cheval,454.1,9,37.4,Produit E
1620,Vache,572.7,7,38.6,Produit E
1621,Vache,574.6,10,37.8,Produit B
1622,Chien,16.05,4,38.7,Produit A
1623,Chat,6.72,5,39.6,Produit D
1624,Vache,638.9,1,37.7,Produit C
1625,Vache,530.5,5,37.4,Produit A
1626,Chat,3.5,15,40,Produit D
1627,Chien,16.49,9,39.6,Produit B
1628,Cheval,449.2,10,38.6,Produit E
1629,Chien,22.79,5,40.1,Produit E
1630,Cheval,576.3,5,38.6,Produit A
1631,Vache,507.2,6,37.1,Produit A
1632,Lapin,2.05,3,39.2,Produit D
1633,Vache,689.8,3,37.6,Produit D
1634,Chien,25.61,12,38.4,Produit B
1635,Vache,463.6,8,37.5,Produit A
1636,Chien,10.72,5,39.5,Produit C
1637,Lapin,1.1,6,40.5,Produit E
1638,Chat,7.31,12,38.2,Produit E
1639,Lapin,2.43,7,38.7,Produit B
1640,Lapin,4.75,1,39,Produit E
1641,Chat,6.34,9,38.6,Produit A
1642,Lapin,3.3,10,39.1,Produit E
1643,Cheval,450.7,3,37.8,Produit E
1644,Vache,472.4,9,38.8,Produit A
1645,Chien,10.78,2,38.5,Produit D
1646,Chat,6.74,9,38.2,Produit C
1647,Chat,5.8,15,39.2,Produit C
1648,Chat,3.07,5,38.7,Produit A
1649,Lapin,1.52,5,40.4,Produit A
1650,Chien,12.33,8,39.1,Produit D
1651,Cheval,405.5,8,38.2,Produit D
1652,Chat,5.78,12,40.3,Produit A
1653,Chat,3,7,40.2,Produit E
1654,Vache,744.9,1,37.7,Produit D
1655,Lapin,4.14,4,38.9,Produit D
1656,Lapin,3.33,5,38.5,Produit E
1657,Vache,546.6,10,38.1,Produit A
1658,Chien,21.92,1,38.4,Produit A
1659,Chien,16.13,15,40.4,Produit B
1660,Lapin,3.07,12,40.5,Produit D
1661,Chat,2.9,9,38.6,Produit B
1662,Vache,504.5,10,38.5,Produit C
1663,Lapin,4.33,15,39.1,Produit E
1664,Lapin,2.67,9,40.2,Produit B
1665,Chat,5.97,9,39.2,Produit E
1666,Vache,693,14,38.3,Produit A
1667,Chat,5.46,11,38.7,Produit D
1668,Lapin,3.2,13,40.8,Produit C
1669,Vache,646.2,4,38.5,Produit B
1670,Vache,484.2,1,37.7,Produit C
1671,Chat,5.89,15,39.7,Produit E
1672,Vache,559.5,5,38.7,Produit D
1673,Chien,23.28,5,39.7,Produit C
1674,Lapin,4.95,5,39,Produit A
1675,Vache,592.3,8,37.4,Produit A
1676,Vache,678.7,5,37,Produit D
1677,Cheval,581.6,5,38.5,Produit A
1678,Vache,600.9,15,37.1,Produit D
1679,Chat,5.24,15,38.1,Produit A
1680,Lapin,4.1,5,38.6,Produit B
1681,Lapin,3.63,2,39.8,Produit B
1682,Cheval,565.8,4,37.2,Produit A
1683,Lapin,3.61,12,39.8,Produit C
1684,Chat,5.85,10,39.7,Produit E
1685,Lapin,3.17,14,39.2,Produit A
1686,Cheval,469.2,12,37.8,Produit E
1687,Chat,5.19,2,39.4,Produit D
1688,Cheval,518.7,1,39,Produit A
1689,Chat,5.02,7,39.6,Produit A
1690,Lapin,4.14,13,39.9,Produit B
1691,Vache,734.1,13,37,Produit C
1692,Chat,6.69,9,39.4,Produit A
1693,Chat,5.62,13,40.1,Produit E
1694,Cheval,563.4,2,38.3,Produit B
1695,Vache,644.4,12,37.7,Produit A
1696,Vache,527.8,7,38.9,Produit A
1697,Cheval,561,3,37.4,Produit B
1698,Chien,15.92,12,40.8,Produit B
1699,Chien,18.09,15,37.7,Produit D
1700,Cheval,434.8,3,38.6,Produit D
1701,Lapin,2.84,9,38.8,Produit C
1702,Chat,4.77,9,38.1,Produit A
1703,Lapin,1.02,4,40.1,Produit B
1704,Cheval,538.5,6,37,Produit C
1705,Lapin,4.8,2,39.3,Produit A
1706,Chien,14.65,4,39.4,Produit E
1707,Lapin,3.22,11,39.4,Produit C
1708,Cheval,548.2,8,38.4,Produit C
1709,Cheval,443.4,7,37,Produit B
1710,Cheval,586.5,12,37.8,Produit D
1711,Cheval,472.4,8,37.5,Produit D
1712,Vache,458,8,38.6,Produit B
1713,Chien,13.38,8,40.6,Produit A
1714,Chat,5.07,5,39.6,Produit E
1715,Chat,3.64,10,40.4,Produit D
1716,Chien,15.07,9,40.7,Produit C
1717,Cheval,491.5,15,37.9,Produit E
1718,Chien,16.78,7,40.8,Produit A
1719,Cheval,469.6,10,39.4,Produit B
1720,Chat,3.37,10,39.4,Produit B
1721,Chat,3.11,5,39.5,Produit E
1722,Chat,4.47,13,38.6,Produit A
1723,Lapin,1.87,5,39.9,Produit D
1724,Cheval,434.2,12,38.5,Produit D
1725,Chat,7.41,14,39.1,Produit E
1726,Vache,572.9,7,37.2,Produit E
1727,Cheval,586.2,13,37.4,Produit B
1728,Chien,9.79,15,40.3,Produit B
1729,Lapin,1.24,14,39.5,Produit E
1730,Vache,594.1,6,37.3,Produit D
1731,Lapin,2.62,2,39.6,Produit C
1732,Cheval,479,1,37,Produit B
1733,Vache,550.4,6,38.9,Produit E
1734,Chat,5.62,2,40.1,Produit A
1735,Vache,705.2,3,37.3,Produit C
1736,Chat,4.17,9,38.9,Produit E
1737,Chien,23.03,3,39,Produit D
1738,Vache,734.7,10,37.2,Produit B
1739,Vache,678.4,7,37.5,Produit C
1740,Chat,5.16,7,39.6,Produit E
1741,Chien,16.27,7,40,Produit E
1742,Cheval,546.6,7,38.7,Produit E
1743,Chien,9.14,15,38.1,Produit B
1744,Cheval,433.5,4,37.8,Produit B
1745,Chat,5.05,13,39.4,Produit E
1746,Cheval,589.8,1,38.7,Produit D
1747,Chat,5.36,15,38.1,Produit E
1748,Cheval,524.5,4,39.3,Produit C
1749,Vache,537.7,12,38.2,Produit D
1750,Vache,530,6,37.9,Produit C
1751,Cheval,492.5,10,37.7,Produit C
1752,Chat,5.31,3,39.2,Produit D
1753,Lapin,1.77,8,39.8,Produit E
1754,Chien,13.57,6,40.7,Produit D
1755,Chien,20.69,2,40.9,Produit A
1756,Chien,20.35,8,39.9,Produit E
1757,Chat,4.75,10,39,Produit D
1758,Chien,25.18,15,40.7,Produit D
1759,Chien,27.72,10,38.5,Produit E
1760,Cheval,448,10,38.3,Produit C
1761,Chien,17.63,14,39.6,Produit C
1762,Chat,2.66,8,38.8,Produit C
1763,Cheval,514,4,38.1,Produit C
1764,Vache,697.6,13,38.8,Produit D
1765,Cheval,549.2,9,37.9,Produit E
1766,Cheval,551.2,1,38,Produit C
1767,Cheval,555.3,2,38.8,Produit B
1768,Lapin,1.96,6,39.4,Produit E
1769,Chat,6.99,9,39.5,Produit C
1770,Vache,703.4,5,38,Produit C
1771,Vache,748.6,11,38.1,Produit E
1772,Chien,15.91,6,39.3,Produit D
1773,Cheval,410.7,8,37.6,Produit E
1774,Lapin,4.51,5,39.9,Produit D
1775,Chat,2.97,13,40.1,Produit C
1776,Chat,3.97,9,38.9,Produit A
1777,Chat,4.94,9,39.5,Produit C
1778,Chien,18.06,3,40.3,Produit A
1779,Chat,5.95,2,40.4,Produit E
1780,Vache,534.9,4,38.5,Produit B
1781,Chat,2.91,13,39.2,Produit D
1782,Chat,5.21,3,38.4,Produit A
1783,Vache,508.6,7,38.5,Produit C
1784,Chien,11.69,10,39.3,Produit D
1785,Vache,473.5,11,38.3,Produit B
1786,Chien,18.27,5,38.9,Produit C
1787,Lapin,1.59,5,40,Produit A
1788,Chien,25.79,15,37.7,Produit D
1789,Chat,2.97,15,40.2,Produit D
1790,Chat,3.35,8,39.4,Produit E
1791,Cheval,473,7,37.3,Produit B
1792,Lapin,2.4,3,39,Produit D
1793,Cheval,412,10,37.5,Produit B
1794,Chien,8.48,10,39.5,Produit E
1795,Chat,2.51,12,38.1,Produit C
1796,Lapin,3.85,9,39.1,Produit D
1797,Vache,688,11,37.4,Produit A
1798,Chien,27.82,1,38.5,Produit C
1799,Chien,10.77,14,39,Produit C
1800,Lapin,4.39,12,40.3,Produit C
1801,Chat,6.68,15,40,Produit B
1802,Cheval,579.2,14,39.3,Produit D
1803,Lapin,4.67,2,40.7,Produit C
1804,Cheval,506.6,3,37.5,Produit C
1805,Chien,21.06,13,37.6,Produit B
1806,Vache,514.4,5,38.2,Produit B
1807,Chien,14.28,1,40.8,Produit D
1808,Chat,3.75,13,39.6,Produit C
1809,Chat,5.34,3,40.1,Produit A
1810,Cheval,423.4,3,39,Produit B
1811,Lapin,4.4,8,40.4,Produit B
1812,Vache,688.9,4,37.2,Produit D
1813,Chat,3.35,5,40.4,Produit A
1814,Chat,4.13,10,39.4,Produit E
1815,Cheval,431,3,37,Produit E
1816,Lapin,2.34,2,39.1,Produit C
1817,Chien,25.52,11,37.7,Produit A
1818,Chien,12.21,6,38.5,Produit E
1819,Chien,17.47,11,38.3,Produit D
1820,Cheval,504.8,5,39.4,Produit D
1821,Cheval,484.8,12,39.1,Produit B
1822,Cheval,539.4,11,38.7,Produit D
1823,Lapin,1.52,3,38.9,Produit C
1824,Chat,7.42,9,39.9,Produit B
1825,Chien,9.76,10,38.2,Produit A
1826,Lapin,4.25,3,39,Produit E
1827,Chien,13.51,4,38,Produit B
1828,Chat,5.62,11,40.3,Produit E
1829,Lapin,4.6,15,38.8,Produit D
1830,Chien,9.5,2,39.6,Produit E
1831,Vache,554.5,8,38.9,Produit E
1832,Cheval,479.8,7,37,Produit E
1833,Chat,6.09,5,38.6,Produit A
1834,Chat,6.49,4,38.2,Produit D
1835,Lapin,1.95,9,40.7,Produit B
1836,Lapin,3.45,2,40.2,Produit A
1837,Vache,625,11,38.9,Produit C
1838,Chien,26.75,4,38,Produit D
1839,Cheval,587.1,9,39.3,Produit B
1840,Chat,4.3,10,39.4,Produit C
1841,Lapin,4.72,15,39.5,Produit A
1842,Lapin,2.4,1,39.7,Produit B
1843,Cheval,477.4,15,38.5,Produit E
1844,Chien,25.84,4,39.3,Produit C
1845,Vache,622.3,9,37.4,Produit B
1846,Chien,23.48,6,40.2,Produit B
1847,Cheval,437.6,12,38.2,Produit C
1848,Vache,525.6,8,37,Produit A
1849,Cheval,437,11,38.8,Produit D
1850,Lapin,2.41,9,39.9,Produit A
1851,Lapin,3.15,14,40.4,Produit C
1852,Chien,10.02,13,39.7,Produit B
1853,Chat,7.38,7,38.9,Produit C
1854,Lapin,4.07,14,40.7,Produit A
1855,Lapin,3.88,8,38.5,Produit A
1856,Cheval,434.5,8,37.1,Produit B
1857,Chien,15.09,15,39.2,Produit D
1858,Cheval,563.7,9,38.2,Produit A
1859,Chien,8.69,9,39.8,Produit B
1860,Chien,10.95,13,39.9,Produit C
1861,Vache,511.5,1,38,Produit C
1862,Cheval,436.8,6,37.6,Produit B
1863,Chat,3.62,6,39.9,Produit A
1864,Cheval,568.9,8,37.7,Produit E
1865,Chat,4.89,5,39,Produit E
1866,Chat,4.1,7,39,Produit B
1867,Cheval,407.7,12,37.6,Produit E
1868,Chien,27.62,8,40.4,Produit D
1869,Lapin,3.74,7,38.7,Produit C
1870,Cheval,520,9,37.3,Produit D
1871,Cheval,519.6,6,39.2,Produit E
1872,Chien,15.56,13,39.5,Produit C
1873,Chat,3.69,6,39.2,Produit C
1874,Lapin,4.02,6,40,Produit C
1875,Lapin,2.11,13,38.5,Produit E
1876,Vache,546.4,1,38,Produit A
1877,Chat,3.61,6,39.1,Produit B
1878,Chat,3.53,3,38.3,Produit E
1879,Vache,531.4,5,38,Produit C
1880,Cheval,408.3,1,37.8,Produit B
1881,Vache,569.8,7,37.2,Produit A
1882,Chien,25.02,3,38.1,Produit C
1883,Lapin,1.9,10,40.5,Produit A
1884,Cheval,586,8,37.2,Produit B
1885,Chat,6.05,12,38.5,Produit A
1886,Vache,546,4,37.8,Produit A
1887,Cheval,536,7,38.2,Produit C
1888,Chien,15.56,8,38,Produit A
1889,Chien,17.93,5,37.6,Produit C
1890,Vache,495.2,11,37.8,Produit C
1891,Lapin,4.3,13,39.9,Produit E
1892,Vache,636.4,5,37.9,Produit E
1893,Cheval,441.5,4,38.5,Produit A
1894,Vache,474.3,7,38.7,Produit A
1895,Cheval,435,5,37.9,Produit C
1896,Lapin,2.13,3,40,Produit E
1897,Cheval,458.4,1,37.3,Produit A
1898,Chat,4.71,12,39.4,Produit B
1899,Lapin,3.13,10,39.2,Produit A
1900,Chat,6.55,3,38,Produit C
1901,Cheval,422.7,10,37.3,Produit C
1902,Vache,735.3,10,37.5,Produit B
1903,Lapin,3.32,14,39.9,Produit E
1904,Vache,652.1,15,37.1,Produit B
1905,Cheval,441.2,5,37,Produit A
1906,Chien,20.18,11,38.9,Produit D
1907,Chien,25.36,8,39.6,Produit B
1908,Vache,507.4,10,38.8,Produit A
1909,Lapin,4.81,10,39.2,Produit E
1910,Lapin,1.86,9,40.9,Produit E
1911,Lapin,1.42,4,40,Produit D
1912,Lapin,2,8,38.9,Produit A
1913,Vache,487,8,37.3,Produit D
1914,Lapin,3.05,10,40.9,Produit A
1915,Cheval,562.6,15,37.4,Produit B
1916,Chat,3.29,12,40.3,Produit A
1917,Cheval,440.6,3,38,Produit A
1918,Chien,22.66,10,39.5,Produit E
1919,Chien,20.36,4,40.6,Produit B
1920,Vache,697,10,38.1,Produit E
1921,Chien,19.81,6,39.7,Produit B
1922,Chien,27.35,15,38.1,Produit D
1923,Vache,510,15,37.4,Produit E
1924,Lapin,4.15,11,40.6,Produit C
1925,Cheval,549.6,9,37.5,Produit A
1926,Lapin,2.32,13,39,Produit D
1927,Lapin,2.88,3,40.5,Produit A
1928,Vache,685.4,9,37.6,Produit A
1929,Chien,24.96,9,39.8,Produit B
1930,Chat,2.58,7,39.9,Produit C
1931,Cheval,418.7,14,38,Produit D
1932,Chat,2.9,1,39.5,Produit A
1933,Vache,716.5,11,38.9,Produit B
1934,Vache,717.4,7,38,Produit D
1935,Chat,4.79,2,38.4,Produit C
1936,Vache,482.6,14,38.6,Produit A
1937,Chat,5.04,4,39.1,Produit E
1938,Vache,619.6,8,37,Produit A
1939,Chat,3.42,13,39,Produit D
1940,Vache,521.7,3,38.1,Produit B
1941,Cheval,595,2,38.4,Produit A
